schema_version,case_id,test_case,case_category,left_tree_inference,right_tree_inference,left_run_id,right_run_id,leaf_set_equal,n_common_leaves,left_internal_split_count,right_internal_split_count,common_internal_split_count,rooted_internal_rf,rooted_internal_rf_relative,rooted_internal_split_jaccard,rooted_weighted_split_l1,left_found_clusters,right_found_clusters,predicted_label_ari_between_topologies,common_weighted_split_count,common_branch_length_mae,common_branch_length_rmse,common_branch_length_corr,sampled_leaf_path_pair_count,leaf_path_mae,leaf_path_rmse,leaf_path_corr,brancharchitect_status,brancharchitect_error,brancharchitect_rf,brancharchitect_weighted_rf,brancharchitect_interpolation_status,brancharchitect_processing_time,brancharchitect_frame_count,brancharchitect_temporal_event_count,brancharchitect_spr_event_count,brancharchitect_spr_total_hops,brancharchitect_spr_total_branch_length
brancharchitect_tree_comparison/v1,dim_consolidated_4c_72f_continuous,24,continuous_dimensional_gaussian_examples,median,weighted,tbs_diffusion_graphtools_adaptive_nnls::graphtools_adaptive_k_tree_strategy__tree_linkage_method_median__r0,tbs_diffusion_graphtools_adaptive_nnls::graphtools_adaptive_k_tree_strategy__tree_linkage_method_weighted__r0,True,160,158,158,1,314,0.9936708860759493,0.0031746031746031746,2.9067060074132236,1,1,1.0,161,0.005422721054109495,0.021631443301097793,0.99622288633534,12720,0.002557158297372791,0.003929623818819106,0.9999370157238037,interpolation_available,,0.0,2.906706007410719,skipped_leaf_limit,,,,,,
brancharchitect_tree_comparison/v1,dim_consolidated_4c_72f_continuous,24,continuous_dimensional_gaussian_examples,single,ward,tbs_diffusion_graphtools_adaptive_nnls::graphtools_adaptive_k_tree_strategy__tree_linkage_method_single__r0,tbs_diffusion_graphtools_adaptive_nnls::graphtools_adaptive_k_tree_strategy__tree_linkage_method_ward__r0,True,160,158,158,158,0,0.0,1.0,0.0,1,1,1.0,318,0.0,0.0,1.0,12720,0.0,0.0,1.0,interpolation_available,,0.0,0.0,skipped_leaf_limit,,,,,,
brancharchitect_tree_comparison/v1,dim_consolidated_4c_72f_continuous,24,continuous_dimensional_gaussian_examples,single,weighted,tbs_diffusion_graphtools_adaptive_nnls::graphtools_adaptive_k_tree_strategy__tree_linkage_method_single__r0,tbs_diffusion_graphtools_adaptive_nnls::graphtools_adaptive_k_tree_strategy__tree_linkage_method_weighted__r0,True,160,158,158,158,0,0.0,1.0,0.0,1,1,1.0,318,0.0,0.0,1.0,12720,0.0,0.0,1.0,interpolation_available,,0.0,0.0,skipped_leaf_limit,,,,,,
brancharchitect_tree_comparison/v1,dim_consolidated_4c_72f_continuous,24,continuous_dimensional_gaussian_examples,ward,weighted,tbs_diffusion_graphtools_adaptive_nnls::graphtools_adaptive_k_tree_strategy__tree_linkage_method_ward__r0,tbs_diffusion_graphtools_adaptive_nnls::graphtools_adaptive_k_tree_strategy__tree_linkage_method_weighted__r0,True,160,158,158,158,0,0.0,1.0,0.0,1,1,1.0,318,0.0,0.0,1.0,12720,0.0,0.0,1.0,interpolation_available,,0.0,0.0,skipped_leaf_limit,,,,,,
brancharchitect_tree_comparison/v1,dim_diffuse_6c_136f_continuous,25,continuous_dimensional_gaussian_examples,average,centroid,tbs_diffusion_graphtools_adaptive_nnls::graphtools_adaptive_k_tree_strategy__tree_linkage_method_average__r0,tbs_diffusion_graphtools_adaptive_nnls::graphtools_adaptive_k_tree_strategy__tree_linkage_method_centroid__r0,True,180,178,178,1,354,0.9943820224719101,0.0028169014084507044,2.4940319490779657,1,1,1.0,181,0.0035709933068223047,0.02280958822569166,0.9901462764592637,16110,0.0016967803035716554,0.0023598987827507783,0.9999343943188829,interpolation_available,,0.0,2.494031949094997,skipped_leaf_limit,,,,,,
brancharchitect_tree_comparison/v1,dim_diffuse_6c_136f_continuous,25,continuous_dimensional_gaussian_examples,average,complete,tbs_diffusion_graphtools_adaptive_nnls::graphtools_adaptive_k_tree_strategy__tree_linkage_method_average__r0,tbs_diffusion_graphtools_adaptive_nnls::graphtools_adaptive_k_tree_strategy__tree_linkage_method_complete__r0,True,180,178,178,178,0,0.0,1.0,0.0,1,1,1.0,358,0.0,0.0,0.9999999999999999,16110,0.0,0.0,0.9999999999999999,interpolation_available,,0.0,0.0,skipped_leaf_limit,,,,,,
brancharchitect_tree_comparison/v1,dim_diffuse_6c_136f_continuous,25,continuous_dimensional_gaussian_examples,average,median,tbs_diffusion_graphtools_adaptive_nnls::graphtools_adaptive_k_tree_strategy__tree_linkage_method_average__r0,tbs_diffusion_graphtools_adaptive_nnls::graphtools_adaptive_k_tree_strategy__tree_linkage_method_median__r0,True,180,178,178,1,354,0.9943820224719101,0.0028169014084507044,2.4940319490779657,1,1,1.0,181,0.0035709933068223047,0.02280958822569166,0.9901462764592637,16110,0.0016967803035716554,0.0023598987827507783,0.9999343943188829,interpolation_available,,0.0,2.494031949094997,skipped_leaf_limit,,,,,,
brancharchitect_tree_comparison/v1,dim_diffuse_6c_136f_continuous,25,continuous_dimensional_gaussian_examples,average,single,tbs_diffusion_graphtools_adaptive_nnls::graphtools_adaptive_k_tree_strategy__tree_linkage_method_average__r0,tbs_diffusion_graphtools_adaptive_nnls::graphtools_adaptive_k_tree_strategy__tree_linkage_method_single__r0,True,180,178,178,178,0,0.0,1.0,0.0,1,1,1.0,358,0.0,0.0,0.9999999999999999,16110,0.0,0.0,0.9999999999999999,interpolation_available,,0.0,0.0,skipped_leaf_limit,,,,,,
brancharchitect_tree_comparison/v1,dim_diffuse_6c_136f_continuous,25,continuous_dimensional_gaussian_examples,average,ward,tbs_diffusion_graphtools_adaptive_nnls::graphtools_adaptive_k_tree_strategy__tree_linkage_method_average__r0,tbs_diffusion_graphtools_adaptive_nnls::graphtools_adaptive_k_tree_strategy__tree_linkage_method_ward__r0,True,180,178,178,178,0,0.0,1.0,0.0,1,1,1.0,358,0.0,0.0,0.9999999999999999,16110,0.0,0.0,0.9999999999999999,interpolation_available,,0.0,0.0,skipped_leaf_limit,,,,,,
brancharchitect_tree_comparison/v1,dim_diffuse_6c_136f_continuous,25,continuous_dimensional_gaussian_examples,average,weighted,tbs_diffusion_graphtools_adaptive_nnls::graphtools_adaptive_k_tree_strategy__tree_linkage_method_average__r0,tbs_diffusion_graphtools_adaptive_nnls::graphtools_adaptive_k_tree_strategy__tree_linkage_method_weighted__r0,True,180,178,178,178,0,0.0,1.0,0.0,1,1,1.0,358,0.0,0.0,0.9999999999999999,16110,0.0,0.0,0.9999999999999999,interpolation_available,,0.0,0.0,skipped_leaf_limit,,,,,,
brancharchitect_tree_comparison/v1,dim_diffuse_6c_136f_continuous,25,continuous_dimensional_gaussian_examples,centroid,complete,tbs_diffusion_graphtools_adaptive_nnls::graphtools_adaptive_k_tree_strategy__tree_linkage_method_centroid__r0,tbs_diffusion_graphtools_adaptive_nnls::graphtools_adaptive_k_tree_strategy__tree_linkage_method_complete__r0,True,180,178,178,1,354,0.9943820224719101,0.0028169014084507044,2.4940319490779657,1,1,1.0,181,0.0035709933068223047,0.02280958822569166,0.9901462764592638,16110,0.0016967803035716554,0.0023598987827507783,0.9999343943188829,interpolation_available,,0.0,2.494031949094996,skipped_leaf_limit,,,,,,
brancharchitect_tree_comparison/v1,dim_diffuse_6c_136f_continuous,25,continuous_dimensional_gaussian_examples,centroid,median,tbs_diffusion_graphtools_adaptive_nnls::graphtools_adaptive_k_tree_strategy__tree_linkage_method_centroid__r0,tbs_diffusion_graphtools_adaptive_nnls::graphtools_adaptive_k_tree_strategy__tree_linkage_method_median__r0,True,180,178,178,178,0,0.0,1.0,0.0,1,1,1.0,358,0.0,0.0,1.0,16110,0.0,0.0,1.0,interpolation_available,,0.0,0.0,skipped_leaf_limit,,,,,,
brancharchitect_tree_comparison/v1,dim_diffuse_6c_136f_continuous,25,continuous_dimensional_gaussian_examples,centroid,single,tbs_diffusion_graphtools_adaptive_nnls::graphtools_adaptive_k_tree_strategy__tree_linkage_method_centroid__r0,tbs_diffusion_graphtools_adaptive_nnls::graphtools_adaptive_k_tree_strategy__tree_linkage_method_single__r0,True,180,178,178,1,354,0.9943820224719101,0.0028169014084507044,2.4940319490779657,1,1,1.0,181,0.0035709933068223047,0.02280958822569166,0.9901462764592638,16110,0.0016967803035716554,0.0023598987827507783,0.9999343943188829,interpolation_available,,0.0,2.494031949094996,skipped_leaf_limit,,,,,,
brancharchitect_tree_comparison/v1,dim_diffuse_6c_136f_continuous,25,continuous_dimensional_gaussian_examples,centroid,ward,tbs_diffusion_graphtools_adaptive_nnls::graphtools_adaptive_k_tree_strategy__tree_linkage_method_centroid__r0,tbs_diffusion_graphtools_adaptive_nnls::graphtools_adaptive_k_tree_strategy__tree_linkage_method_ward__r0,True,180,178,178,1,354,0.9943820224719101,0.0028169014084507044,2.4940319490779657,1,1,1.0,181,0.0035709933068223047,0.02280958822569166,0.9901462764592638,16110,0.0016967803035716554,0.0023598987827507783,0.9999343943188829,interpolation_available,,0.0,2.494031949094996,skipped_leaf_limit,,,,,,
brancharchitect_tree_comparison/v1,dim_diffuse_6c_136f_continuous,25,continuous_dimensional_gaussian_examples,centroid,weighted,tbs_diffusion_graphtools_adaptive_nnls::graphtools_adaptive_k_tree_strategy__tree_linkage_method_centroid__r0,tbs_diffusion_graphtools_adaptive_nnls::graphtools_adaptive_k_tree_strategy__tree_linkage_method_weighted__r0,True,180,178,178,1,354,0.9943820224719101,0.0028169014084507044,2.4940319490779657,1,1,1.0,181,0.0035709933068223047,0.02280958822569166,0.9901462764592638,16110,0.0016967803035716554,0.0023598987827507783,0.9999343943188829,interpolation_available,,0.0,2.494031949094996,skipped_leaf_limit,,,,,,
brancharchitect_tree_comparison/v1,dim_diffuse_6c_136f_continuous,25,continuous_dimensional_gaussian_examples,complete,median,tbs_diffusion_graphtools_adaptive_nnls::graphtools_adaptive_k_tree_strategy__tree_linkage_method_complete__r0,tbs_diffusion_graphtools_adaptive_nnls::graphtools_adaptive_k_tree_strategy__tree_linkage_method_median__r0,True,180,178,178,1,354,0.9943820224719101,0.0028169014084507044,2.4940319490779657,1,1,1.0,181,0.0035709933068223047,0.02280958822569166,0.9901462764592637,16110,0.0016967803035716554,0.0023598987827507783,0.9999343943188829,interpolation_available,,0.0,2.494031949094997,skipped_leaf_limit,,,,,,
brancharchitect_tree_comparison/v1,dim_diffuse_6c_136f_continuous,25,continuous_dimensional_gaussian_examples,complete,single,tbs_diffusion_graphtools_adaptive_nnls::graphtools_adaptive_k_tree_strategy__tree_linkage_method_complete__r0,tbs_diffusion_graphtools_adaptive_nnls::graphtools_adaptive_k_tree_strategy__tree_linkage_method_single__r0,True,180,178,178,178,0,0.0,1.0,0.0,1,1,1.0,358,0.0,0.0,0.9999999999999999,16110,0.0,0.0,0.9999999999999999,interpolation_available,,0.0,0.0,skipped_leaf_limit,,,,,,
brancharchitect_tree_comparison/v1,dim_diffuse_6c_136f_continuous,25,continuous_dimensional_gaussian_examples,complete,ward,tbs_diffusion_graphtools_adaptive_nnls::graphtools_adaptive_k_tree_strategy__tree_linkage_method_complete__r0,tbs_diffusion_graphtools_adaptive_nnls::graphtools_adaptive_k_tree_strategy__tree_linkage_method_ward__r0,True,180,178,178,178,0,0.0,1.0,0.0,1,1,1.0,358,0.0,0.0,0.9999999999999999,16110,0.0,0.0,0.9999999999999999,interpolation_available,,0.0,0.0,skipped_leaf_limit,,,,,,
brancharchitect_tree_comparison/v1,dim_diffuse_6c_136f_continuous,25,continuous_dimensional_gaussian_examples,complete,weighted,tbs_diffusion_graphtools_adaptive_nnls::graphtools_adaptive_k_tree_strategy__tree_linkage_method_complete__r0,tbs_diffusion_graphtools_adaptive_nnls::graphtools_adaptive_k_tree_strategy__tree_linkage_method_weighted__r0,True,180,178,178,178,0,0.0,1.0,0.0,1,1,1.0,358,0.0,0.0,0.9999999999999999,16110,0.0,0.0,0.9999999999999999,interpolation_available,,0.0,0.0,skipped_leaf_limit,,,,,,
brancharchitect_tree_comparison/v1,dim_diffuse_6c_136f_continuous,25,continuous_dimensional_gaussian_examples,median,single,tbs_diffusion_graphtools_adaptive_nnls::graphtools_adaptive_k_tree_strategy__tree_linkage_method_median__r0,tbs_diffusion_graphtools_adaptive_nnls::graphtools_adaptive_k_tree_strategy__tree_linkage_method_single__r0,True,180,178,178,1,354,0.9943820224719101,0.0028169014084507044,2.4940319490779657,1,1,1.0,181,0.0035709933068223047,0.02280958822569166,0.9901462764592638,16110,0.0016967803035716554,0.0023598987827507783,0.9999343943188829,interpolation_available,,0.0,2.494031949094996,skipped_leaf_limit,,,,,,
brancharchitect_tree_comparison/v1,dim_diffuse_6c_136f_continuous,25,continuous_dimensional_gaussian_examples,median,ward,tbs_diffusion_graphtools_adaptive_nnls::graphtools_adaptive_k_tree_strategy__tree_linkage_method_median__r0,tbs_diffusion_graphtools_adaptive_nnls::graphtools_adaptive_k_tree_strategy__tree_linkage_method_ward__r0,True,180,178,178,1,354,0.9943820224719101,0.0028169014084507044,2.4940319490779657,1,1,1.0,181,0.0035709933068223047,0.02280958822569166,0.9901462764592638,16110,0.0016967803035716554,0.0023598987827507783,0.9999343943188829,interpolation_available,,0.0,2.494031949094996,skipped_leaf_limit,,,,,,
brancharchitect_tree_comparison/v1,dim_diffuse_6c_136f_continuous,25,continuous_dimensional_gaussian_examples,median,weighted,tbs_diffusion_graphtools_adaptive_nnls::graphtools_adaptive_k_tree_strategy__tree_linkage_method_median__r0,tbs_diffusion_graphtools_adaptive_nnls::graphtools_adaptive_k_tree_strategy__tree_linkage_method_weighted__r0,True,180,178,178,1,354,0.9943820224719101,0.0028169014084507044,2.4940319490779657,1,1,1.0,181,0.0035709933068223047,0.02280958822569166,0.9901462764592638,16110,0.0016967803035716554,0.0023598987827507783,0.9999343943188829,interpolation_available,,0.0,2.494031949094996,skipped_leaf_limit,,,,,,
brancharchitect_tree_comparison/v1,dim_diffuse_6c_136f_continuous,25,continuous_dimensional_gaussian_examples,single,ward,tbs_diffusion_graphtools_adaptive_nnls::graphtools_adaptive_k_tree_strategy__tree_linkage_method_single__r0,tbs_diffusion_graphtools_adaptive_nnls::graphtools_adaptive_k_tree_strategy__tree_linkage_method_ward__r0,True,180,178,178,178,0,0.0,1.0,0.0,1,1,1.0,358,0.0,0.0,0.9999999999999999,16110,0.0,0.0,0.9999999999999999,interpolation_available,,0.0,0.0,skipped_leaf_limit,,,,,,
brancharchitect_tree_comparison/v1,dim_diffuse_6c_136f_continuous,25,continuous_dimensional_gaussian_examples,single,weighted,tbs_diffusion_graphtools_adaptive_nnls::graphtools_adaptive_k_tree_strategy__tree_linkage_method_single__r0,tbs_diffusion_graphtools_adaptive_nnls::graphtools_adaptive_k_tree_strategy__tree_linkage_method_weighted__r0,True,180,178,178,178,0,0.0,1.0,0.0,1,1,1.0,358,0.0,0.0,0.9999999999999999,16110,0.0,0.0,0.9999999999999999,interpolation_available,,0.0,0.0,skipped_leaf_limit,,,,,,
brancharchitect_tree_comparison/v1,dim_diffuse_6c_136f_continuous,25,continuous_dimensional_gaussian_examples,ward,weighted,tbs_diffusion_graphtools_adaptive_nnls::graphtools_adaptive_k_tree_strategy__tree_linkage_method_ward__r0,tbs_diffusion_graphtools_adaptive_nnls::graphtools_adaptive_k_tree_strategy__tree_linkage_method_weighted__r0,True,180,178,178,178,0,0.0,1.0,0.0,1,1,1.0,358,0.0,0.0,0.9999999999999999,16110,0.0,0.0,0.9999999999999999,interpolation_available,,0.0,0.0,skipped_leaf_limit,,,,,,
